mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,pitch,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,label
-320.1473388671875,100.13513946533203,-23.130329132080078,22.894697189331055,1.9461784362792969,-12.792448997497559,-21.47199821472168,-26.319908142089844,-11.915450096130371,-3.903719425201416,-15.999378204345703,-13.756050109863281,-8.628715515136719,-14.074407577514648,-10.995644569396973,1.3738776445388794,-14.447869300842285,-12.059979438781738,5.514337062835693,-8.238256454467773,639.6310424804688,27.58338616111328,14.951643937717677,17.51984778794808,16.957305468891658,18.41370349537907,21.855063592996448,48.57706296374051,0.0
-248.8084716796875,62.540409088134766,-17.721508026123047,42.18470764160156,10.461016654968262,-12.322053909301758,-33.14533996582031,-22.472278594970703,-23.99859046936035,-5.109272003173828,-18.035110473632812,-15.796712875366211,-17.43486213684082,-12.471664428710938,-14.859589576721191,3.468397855758667,-11.526013374328613,-11.849180221557617,5.663784027099609,-8.715719223022461,904.0064697265625,29.289072235571496,16.05889471370618,18.458310457348844,17.730821425023343,19.13380724752416,22.451458723379343,53.06580362970967,0.0
-282.0912170410156,112.19215393066406,-37.481903076171875,27.68512725830078,2.1962642669677734,-19.404142379760742,-28.282289505004883,-26.025531768798828,-15.456585884094238,-5.861020088195801,-16.23816680908203,-12.896587371826172,-11.273716926574707,-18.859331130981445,-6.94008207321167,5.856541156768799,-22.799793243408203,-3.843183994293213,-5.366130828857422,-8.100500106811523,644.8668212890625,29.759701505831508,16.55998933342382,18.128950674937993,17.723335403669246,19.76100073992539,23.05021148504147,46.676546645446486,0.0
-283.3179626464844,90.07576751708984,-14.844376564025879,35.393218994140625,6.806622505187988,-14.841217041015625,-23.630170822143555,-16.8560733795166,-29.191829681396484,-9.540079116821289,-12.98931884765625,-13.913969039916992,-13.013496398925781,-16.507104873657227,-12.304656028747559,2.5312085151672363,-11.806361198425293,-7.802778244018555,2.241886854171753,-9.899444580078125,628.9222412109375,28.77109700073226,15.377071253238373,17.79910134776892,16.912880681394334,17.784662911479625,22.25158308483708,51.973129582861766,0.0
-291.4834289550781,110.94883728027344,-11.399205207824707,42.677223205566406,5.838046550750732,-20.329111099243164,-25.702486038208008,-19.453336715698242,-11.453461647033691,-11.950798988342285,-21.50583267211914,-15.512869834899902,-14.145062446594238,-16.485782623291016,-8.433340072631836,2.5475971698760986,-17.540834426879883,-4.99902868270874,-2.516101121902466,-5.310452461242676,526.6730346679688,28.441510352924883,16.349512473769444,17.738088053340444,17.47758324177565,19.654244116684833,23.002701899902924,49.87432859918408,0.0
-318.6464538574219,99.57289123535156,-10.554584503173828,34.668479919433594,7.187194347381592,-15.910235404968262,-26.382261276245117,-19.270442962646484,-15.122333526611328,-10.58533763885498,-18.125885009765625,-14.791399002075195,-12.813651084899902,-16.25445556640625,-8.698431015014648,0.4637047052383423,-14.304991722106934,-5.381235122680664,-2.3127284049987793,-3.798968553543091,594.0919799804688,28.388218844100013,15.767603654905887,18.15302848370298,16.911932934039587,18.798009045757684,21.586878922336176,48.00281795886273,0.0
-243.564208984375,118.92349243164062,-32.11025619506836,22.382793426513672,-2.277193546295166,-16.2275447845459,-23.15251922607422,-27.24103546142578,-15.209451675415039,-12.453492164611816,-14.466443061828613,-15.976921081542969,-2.6921093463897705,-18.219751358032227,-14.088913917541504,7.860693454742432,-20.003084182739258,-6.172946929931641,-1.9730428457260132,-4.982072830200195,517.2093505859375,27.916135317072637,16.59270806766704,18.387866228130363,16.52828294038814,19.13429954422297,23.968869181523214,49.72349204518621,0.0
-307.71893310546875,103.9362564086914,0.7457049489021301,52.07383346557617,2.329958200454712,-13.105600357055664,-28.16180419921875,-28.519176483154297,-10.12828540802002,-9.961763381958008,-17.323850631713867,-14.232874870300293,-11.429059982299805,-21.441633224487305,-11.158753395080566,3.0414655208587646,-21.312355041503906,-6.476592540740967,-2.056293249130249,-1.2290698289871216,595.7423095703125,27.752894943309386,15.950026832314718,19.928182007857338,17.537796878212774,19.357558891815454,22.33016047269424,47.84647014041477,0.0
-299.5251159667969,108.19029998779297,-9.515243530273438,32.22018051147461,7.447994709014893,-15.709819793701172,-27.490434646606445,-21.191654205322266,-18.637815475463867,-8.402785301208496,-22.87034797668457,-15.069005012512207,-12.18384838104248,-19.917329788208008,-6.45265007019043,6.604242324829102,-17.33212661743164,-5.959804058074951,-1.8729090690612793,-5.8172526359558105,537.3031616210938,28.399875606312783,16.71497073275859,17.98452827319989,17.715048844077884,19.501773892192194,22.11871256177764,47.73497184748941,0.0
-290.84490966796875,86.65962982177734,-4.630934715270996,35.22584533691406,4.223040580749512,-6.51579475402832,-27.660842895507812,-22.265764236450195,-17.151945114135742,-12.325394630432129,-20.843656539916992,-15.646631240844727,-11.42654037475586,-13.712549209594727,-9.117173194885254,4.572786808013916,-16.39013671875,-5.261759281158447,-2.0950310230255127,-2.083610773086548,683.3261108398438,26.732848001723895,16.38216971265035,18.43211642799187,17.007732789848788,18.24488484417536,21.232186184752692,48.85485436978925,0.0
-261.1996765136719,101.40423583984375,-8.870488166809082,36.98945236206055,-0.08637627214193344,-10.128103256225586,-34.21615982055664,-21.90435791015625,-9.619787216186523,-7.781181335449219,-18.123119354248047,-10.953324317932129,-16.381378173828125,-22.84967613220215,-8.599491119384766,-0.013667992316186428,-17.101701736450195,-10.001193046569824,-0.6402061581611633,-4.096314907073975,588.4345092773438,29.48640010275817,17.187149042396097,17.32881395125773,17.40325700008964,20.131184758550653,20.672975756452164,49.593151487399,0.0
-272.1765441894531,135.09861755371094,-23.117563247680664,18.158334732055664,-3.865417003631592,-17.75103187561035,-28.609086990356445,-27.06163215637207,-12.724807739257812,-9.357186317443848,-12.55986213684082,-11.525283813476562,-10.624943733215332,-18.414318084716797,-8.93122673034668,5.49893045425415,-18.070831298828125,-10.417777061462402,-1.094721794128418,-2.424131155014038,545.9862060546875,28.05299828741888,17.32315779220054,19.819777682560407,18.12810755226398,20.385779132592614,22.411924556297997,48.53550805613312,0.0
-249.0583953857422,100.59590911865234,-31.588321685791016,23.116731643676758,6.334225654602051,-18.408601760864258,-28.728683471679688,-26.194665908813477,-16.0848331451416,-8.532048225402832,-21.357301712036133,-15.214068412780762,-11.188279151916504,-13.601448059082031,-12.726997375488281,7.891063690185547,-23.388080596923828,-3.984422206878662,-4.650391578674316,-7.444855690002441,588.5118408203125,29.689371919753377,17.13404213696002,18.10237397631444,17.15065626086175,19.16498429815071,23.223181374411414,49.20141786466576,0.0
-263.702880859375,111.32170867919922,-32.2274284362793,39.42251205444336,3.5153074264526367,-8.67477798461914,-30.20896339416504,-28.335865020751953,-15.585552215576172,-13.682913780212402,-13.161079406738281,-22.171451568603516,-8.991470336914062,-18.71006965637207,-13.400489807128906,3.240921974182129,-18.852022171020508,-8.365833282470703,-4.960287570953369,-5.32963228225708,480.1358642578125,29.95071603294804,18.051411320124647,19.14430227290617,17.179588701217664,19.16231826148125,21.981391985433735,49.19114784130604,0.0
-297.9350891113281,100.06202697753906,-0.674445390701294,37.15076446533203,0.8328095078468323,-15.570551872253418,-22.283906936645508,-23.564355850219727,-15.831926345825195,-7.744128227233887,-19.822561264038086,-17.217315673828125,-10.891824722290039,-19.947893142700195,-13.95388126373291,5.673111438751221,-17.47327995300293,-9.385207176208496,-0.9359470009803772,-2.9055607318878174,532.9494018554688,28.518728637844205,16.181936296667267,19.44896701182754,17.25177971751381,18.208731659649583,23.45450151113083,47.14484072728703,0.0
-285.7603759765625,140.71273803710938,-23.82402992248535,23.263818740844727,-0.20815542340278625,-18.397907257080078,-22.81360626220703,-36.01753616333008,-6.34658670425415,-13.407708168029785,-14.873753547668457,-10.667754173278809,-8.93824577331543,-18.071767807006836,-9.330695152282715,6.075023651123047,-20.33070945739746,-8.077668190002441,-3.524820327758789,-0.620549201965332,430.7205505371094,29.41947523866162,16.964807642865793,17.767478717055198,17.165193407000316,20.183140795223643,22.878590167149298,47.78122321533273,0.0
-240.2352752685547,93.76321411132812,-8.275071144104004,26.195940017700195,-14.004276275634766,-0.1719343364238739,-30.88554573059082,-30.61617088317871,-14.977399826049805,-14.659335136413574,-16.860559463500977,-9.313494682312012,-15.48987102508545,-18.590251922607422,-11.299583435058594,0.3794686794281006,-12.492843627929688,-9.519693374633789,-3.51288104057312,-0.6228324174880981,678.9539794921875,28.33090479003497,15.084668440885576,18.404142623495993,17.046253627278514,19.289197068926164,19.04017003584599,46.91020787485555,0.0
-282.1503601074219,49.40763473510742,-20.128488540649414,34.85551452636719,0.7401443719863892,-10.431330680847168,-26.691240310668945,-24.208608627319336,-17.918787002563477,-11.542292594909668,-22.18070411682129,-13.7354736328125,-13.083210945129395,-13.372185707092285,-11.217860221862793,4.0510077476501465,-11.363377571105957,-4.191529273986816,-2.8753535747528076,-2.2125022411346436,875.134765625,28.583482109678478,17.167041937838473,18.01613772281625,15.425033449060367,17.91157834155901,21.312354102430504,48.95450020227178,0.0
-283.2426452636719,105.17436981201172,-22.426612854003906,52.51215362548828,15.804818153381348,-18.470443725585938,-33.123558044433594,-29.281993865966797,-10.30858039855957,-9.857234001159668,-18.591556549072266,-15.058720588684082,-12.66247272491455,-15.42591667175293,-11.767163276672363,1.362972378730774,-18.21040916442871,-8.518247604370117,-2.8513123989105225,-1.694913387298584,575.22998046875,28.80051699309422,16.962133831026758,19.007281060383256,17.99591909756372,20.04056729671454,22.313229108544153,49.155305629413625,0.0
-288.0263671875,107.168212890625,-12.832598686218262,40.41773223876953,-4.614218235015869,-17.943056106567383,-21.578121185302734,-17.930166244506836,-13.233132362365723,-11.123659133911133,-11.834478378295898,-16.676273345947266,-12.02573299407959,-20.348508834838867,-7.873499393463135,4.391521453857422,-16.95313262939453,-4.401303768157959,-2.5163731575012207,-7.998955249786377,685.4102783203125,28.29590600515119,15.4447215035445,16.995003093501225,18.002764521093813,18.107517359669092,21.545052046565893,51.58403818235865,0.0
-284.297607421875,147.7900390625,-32.84382247924805,46.64216613769531,4.46306037902832,-15.146617889404297,-24.755895614624023,-26.21404266357422,-13.047563552856445,-9.801024436950684,-9.418876647949219,-19.153656005859375,-9.750579833984375,-23.355751037597656,-11.804450035095215,6.748384475708008,-21.866762161254883,-7.329131603240967,-1.6810076236724854,-9.977779388427734,411.9757995605469,31.193983922021065,16.85256282579194,17.76554942134349,17.464883259463733,18.45989575771144,24.01439047442643,48.15826734625173,0.0
-312.2400207519531,96.1890869140625,0.6795148253440857,35.98307418823242,-3.2921814918518066,-19.955167770385742,-17.999408721923828,-17.99277114868164,-13.343830108642578,-11.801703453063965,-19.810161590576172,-15.932334899902344,-13.801719665527344,-12.352686882019043,-15.950207710266113,4.8458356857299805,-9.216753959655762,-9.126543998718262,1.9427781105041504,-6.899425983428955,410.14459228515625,29.529634735670985,15.721187154505309,17.69120413373159,18.04815162443283,17.90984390529396,22.436410630958438,49.07221758747204,0.0
-309.0028381347656,143.50296020507812,-13.670233726501465,15.652582168579102,-19.10321807861328,-15.888643264770508,-13.726485252380371,-18.73369789123535,-14.687655448913574,-11.730521202087402,-12.901863098144531,-14.103154182434082,-11.409733772277832,-18.979015350341797,-12.761979103088379,3.6216626167297363,-9.919012069702148,-10.881617546081543,0.3392498791217804,-8.63841724395752,639.6314086914062,29.057177292282717,15.548866230858238,17.36728793160408,17.95240952449709,18.420914536703126,21.64154963603897,48.575986988716345,0.0
-271.1993713378906,111.05139923095703,-16.80204963684082,41.63981628417969,-0.5316336154937744,-16.09600830078125,-28.43334197998047,-18.0511531829834,-12.418705940246582,-17.167387008666992,-10.848189353942871,-18.70708465576172,-14.902262687683105,-16.139497756958008,-13.59411334991455,6.346095085144043,-19.05440902709961,-4.616153240203857,-1.9385662078857422,-10.31252384185791,428.4407958984375,29.111992151309767,16.038902844270122,16.779780069286964,17.048659480320637,17.615111986247854,21.245253392091534,50.504010413380534,0.0
-284.70361328125,116.3086929321289,-31.123592376708984,36.525230407714844,7.258056640625,-10.612302780151367,-25.810932159423828,-26.357379913330078,-15.435090065002441,-15.152938842773438,-8.419658660888672,-16.950424194335938,-16.500885009765625,-15.64950942993164,-14.243057250976562,4.878221035003662,-15.814373970031738,-8.917937278747559,1.3285715579986572,-11.752201080322266,511.8124694824219,29.824990144666714,13.700071899866975,16.527033724110368,16.666772745528405,18.090832321788287,21.593375827837452,48.42826398917932,0.0
-261.4584655761719,86.63330078125,-22.668434143066406,25.13145637512207,0.8935611248016357,-13.016032218933105,-25.039363861083984,-21.09980583190918,-19.058349609375,-11.491456985473633,-12.729010581970215,-12.677722930908203,-14.478596687316895,-14.199576377868652,-15.84848690032959,5.629737377166748,-14.418254852294922,-9.331768035888672,-2.0582823753356934,-9.083719253540039,620.0892944335938,29.885325005739244,15.354945714723565,16.69177588766012,17.032165075330283,18.50460974241001,21.48512256785722,52.46672189795245,0.0
-269.7598571777344,131.8423309326172,-21.04817008972168,34.66629409790039,-1.1226081848144531,-24.604999542236328,-20.19278335571289,-23.263229370117188,-16.426298141479492,-16.00394630432129,-20.864822387695312,-21.19538116455078,-9.412249565124512,-22.920116424560547,-18.961700439453125,8.458683967590332,-16.61598014831543,-8.18460750579834,0.7622298002243042,-8.099244117736816,554.7443237304688,31.767658997030157,17.07898208724986,18.368366696296324,17.20904703136358,19.31008220755728,23.66348673842619,47.364148335876436,0.0
-235.75784301757812,87.14018249511719,-19.125080108642578,49.193572998046875,-1.468696117401123,-16.687877655029297,-31.59909439086914,-21.740943908691406,-13.322261810302734,-15.008148193359375,-15.731008529663086,-19.915721893310547,-9.345767974853516,-12.325719833374023,-16.927682876586914,8.460886001586914,-16.400545120239258,-7.912837505340576,0.8854970932006836,-12.88525390625,533.6019287109375,28.13494605821243,15.860451924166991,18.76544271506064,17.50838817243595,18.14958579459475,22.337035801493286,49.970295912763675,0.0
-250.73858642578125,100.94084930419922,-19.24538230895996,31.092702865600586,2.2093236446380615,-21.958099365234375,-31.398088455200195,-18.93130111694336,-17.51116371154785,-8.191415786743164,-18.833770751953125,-20.03622817993164,-6.811870574951172,-16.834951400756836,-11.136838912963867,8.564340591430664,-19.659730911254883,-8.269306182861328,-1.3247753381729126,-7.356973648071289,650.4149780273438,28.80980523361706,15.7382722723299,18.165020251088137,17.887233722800318,19.387731895559185,22.704275366134084,51.43403656714149,0.0
-309.8623352050781,139.50767517089844,-5.676037311553955,29.315488815307617,-2.1884334087371826,-29.01457977294922,-27.16908073425293,-5.338624954223633,-20.198474884033203,-10.125595092773438,-16.734752655029297,-26.516189575195312,-5.922247409820557,-24.494483947753906,-15.59015941619873,6.798748016357422,-13.09707260131836,-11.86570930480957,-2.7377092838287354,-5.830631732940674,441.8531188964844,29.745216328046048,17.55433266057242,17.756262486756196,20.14577461810115,19.439524444266567,23.539843140817034,51.635535478749276,0.0
-253.6886749267578,134.28851318359375,-42.383304595947266,26.367021560668945,-11.876690864562988,-9.598030090332031,-27.163772583007812,-30.9379825592041,-9.684059143066406,-17.097332000732422,-4.194902420043945,-14.725329399108887,-12.260210990905762,-15.801024436950684,-14.115193367004395,8.956233978271484,-17.976699829101562,-11.585270881652832,0.7105322480201721,-10.80772590637207,499.47027587890625,27.902671697604944,15.431209438346157,15.830350785526699,16.852360897474142,18.57866728262266,22.70941852404572,48.73986802509885,0.0
-242.5302276611328,81.61442565917969,-28.113727569580078,58.77058792114258,3.06465220451355,-13.99323558807373,-31.679962158203125,-24.090984344482422,-20.046051025390625,-18.303516387939453,-8.838729858398438,-17.06599998474121,-14.917584419250488,-14.762721061706543,-22.869243621826172,10.568547248840332,-14.091769218444824,-9.926305770874023,0.2704366147518158,-11.600360870361328,696.7498168945312,29.176456063530697,16.06610818573126,17.904579625124235,15.79707910235797,18.062129157597187,22.18730513096576,48.196636240407535,0.0
-272.459228515625,138.20364379882812,-26.3922061920166,14.158452033996582,-15.506380081176758,-16.38113784790039,-16.329484939575195,-17.994462966918945,-19.573490142822266,-14.182879447937012,-10.2727632522583,-13.08788776397705,-11.208285331726074,-16.885522842407227,-16.487516403198242,6.184338092803955,-9.913623809814453,-12.649246215820312,0.07950032502412796,-8.54947280883789,697.5807495117188,30.96630228214596,15.81798850396228,17.190822711129567,17.53071159763139,18.679964463138834,21.831726722599456,49.717470427439494,0.0
-219.09950256347656,131.38685607910156,-51.59743118286133,32.2816162109375,-17.086111068725586,-11.774364471435547,-23.11264419555664,-24.151628494262695,-13.180692672729492,-18.52892303466797,-0.6206117868423462,-16.7501220703125,-10.467242240905762,-13.338618278503418,-18.321407318115234,8.117773056030273,-14.067828178405762,-14.14431381225586,-1.6110237836837769,-6.77800178527832,618.548828125,29.920712513463236,16.976917822380507,16.64837535023494,16.01234585794356,18.003544124915667,21.91557356852569,46.44109899408748,0.0
-235.39474487304688,128.8296661376953,-25.048786163330078,32.00052261352539,-1.144614815711975,-22.557950973510742,-24.28801155090332,-15.888108253479004,-12.477519035339355,-24.82126235961914,-9.961429595947266,-19.996501922607422,-13.459701538085938,-15.198653221130371,-12.717903137207031,-0.5894080996513367,-16.0274715423584,-9.379984855651855,-0.7028689384460449,-3.917177200317383,380.1540832519531,29.67350487047135,16.06466595706313,17.91440008468408,16.604040286328495,17.75560402033771,22.32222268605072,51.81526932349627,0.0
-290.2779235839844,132.21205139160156,-27.08453369140625,34.17979049682617,1.4396638870239258,-23.869482040405273,-19.660400390625,-13.038736343383789,-13.56775951385498,-25.873950958251953,-12.139418601989746,-20.966508865356445,-13.1430082321167,-16.12172508239746,-13.749597549438477,-0.19679012894630432,-15.195526123046875,-9.517183303833008,-2.9236934185028076,-3.466022491455078,393.33160400390625,30.75412790379179,16.672767728560352,18.02344926571924,16.873316248879554,17.74841768681035,23.01319740962171,49.2814897235783,0.0
-293.9730529785156,113.5755386352539,-19.846824645996094,44.878883361816406,12.818649291992188,-27.591888427734375,-16.926410675048828,-26.99698829650879,-15.176653861999512,-13.958873748779297,-18.928518295288086,-20.079322814941406,-7.38824987411499,-19.678876876831055,-8.0181884765625,7.162428379058838,-21.724842071533203,-4.993558406829834,-6.348320484161377,-3.994011640548706,483.42596435546875,29.073298020669455,15.8225069145049,18.151354755958863,16.46559823825876,18.90040081927093,23.468076964840037,48.66140340723064,0.0
-274.3116455078125,129.7572021484375,-12.155675888061523,39.94878387451172,-12.999221801757812,-28.484533309936523,-15.038350105285645,-14.290740013122559,-13.584580421447754,-22.55246925354004,-11.424378395080566,-14.279559135437012,-14.11981201171875,-5.731489181518555,-10.51578140258789,-0.9174931645393372,-9.952227592468262,-14.147237777709961,-2.8015224933624268,-1.4112224578857422,568.2052612304688,28.82509724519151,15.362010130293829,16.6200424093306,17.32564606875742,17.82305188215173,22.727702335115428,47.303300852629285,0.0
-238.64796447753906,134.0960693359375,-28.989595413208008,24.767555236816406,-3.321477174758911,-20.02487564086914,-27.217788696289062,-16.964805603027344,-14.501128196716309,-17.60625457763672,-18.082324981689453,-21.369441986083984,-6.243780136108398,-18.432689666748047,-12.340471267700195,2.622377395629883,-17.324647903442383,-7.794620990753174,-6.757609844207764,-3.748591423034668,395.8688659667969,30.042587777280904,16.70492685998779,16.955783699709574,17.278045465975197,18.7313751118146,22.59715215616764,49.372141955029804,0.0
-267.9139709472656,107.93677520751953,-14.854877471923828,30.646278381347656,-15.860206604003906,-20.993173599243164,-24.450885772705078,-17.208457946777344,-15.820438385009766,-26.590768814086914,-17.019216537475586,-15.404389381408691,-14.60266399383545,-16.570816040039062,-13.211959838867188,1.8528122901916504,-12.401226043701172,-6.884771347045898,-1.8695646524429321,-4.174215316772461,555.0596923828125,29.52261791827147,16.371493759348727,19.656849072441837,17.600681433824096,18.349054837642473,22.387664518422174,50.588595508810734,0.0
-296.59478759765625,132.7708282470703,-18.96941375732422,36.5930061340332,-2.8451740741729736,-24.507282257080078,-25.371694564819336,-13.711244583129883,-8.692378997802734,-24.547863006591797,-11.935379028320312,-19.522470474243164,-15.20429801940918,-17.203392028808594,-11.537299156188965,-1.7397961616516113,-15.390363693237305,-10.309000968933105,1.2518789768218994,-4.400839328765869,483.78558349609375,29.577622718532137,15.891042036902068,17.724032355269202,17.202362356506484,17.987596176562178,21.44840229394521,49.05573158900441,0.0
-286.98614501953125,121.99471282958984,-25.117298126220703,24.368324279785156,-3.2734925746917725,-18.717876434326172,-31.643659591674805,-25.64653968811035,-7.84010648727417,-23.253889083862305,-12.473645210266113,-19.41195297241211,-8.867131233215332,-12.054996490478516,-16.5065975189209,4.055962085723877,-20.64958953857422,-8.900168418884277,-1.3012192249298096,-10.569632530212402,456.8088684082031,29.642351903140135,18.21800471419136,17.63755424556893,16.075204065080317,19.970202914100053,21.21254490301585,47.18559752909407,0.0
-246.33721923828125,134.6163330078125,-40.78363037109375,23.66163444519043,-1.3289014101028442,-22.814422607421875,-22.977867126464844,-19.40360450744629,-13.967279434204102,-23.167797088623047,-11.506123542785645,-21.468669891357422,-10.853692054748535,-15.482197761535645,-18.08257293701172,-2.8512327671051025,-16.4049072265625,-9.536201477050781,-4.567817211151123,-4.45571231842041,450.687744140625,31.787374999716047,17.27260181752037,18.793026584746976,17.7801875580938,18.32924014540486,23.311212794961648,49.06051562905716,0.0
-203.22386169433594,105.78134155273438,-40.00483322143555,25.87843132019043,-33.03042221069336,-26.56317710876465,-26.220468521118164,-11.556723594665527,-18.52013397216797,-28.152177810668945,-13.743586540222168,-17.03011703491211,-10.288613319396973,-14.791275024414062,-9.79603099822998,3.919823408126831,-21.457162857055664,-5.343746662139893,-5.302780628204346,-4.304940700531006,776.7640380859375,31.62078690870552,16.477137871164476,14.798450827899499,17.514675364939553,18.158210115628503,21.333251786526464,50.84204303600595,0.0
-279.058349609375,108.19822692871094,-21.274227142333984,35.28485870361328,-3.6466224193573,-17.087703704833984,-25.815109252929688,-24.351181030273438,-12.504240036010742,-15.506152153015137,-15.523974418640137,-21.272693634033203,-2.9546072483062744,-17.163057327270508,-17.71019172668457,4.774649143218994,-16.4116268157959,-11.296956062316895,-3.0093603134155273,-10.836318969726562,852.4586791992188,28.9778030290972,15.421766526919862,17.285634289284314,16.88183754478411,18.86681357094234,22.057255817641153,49.368835456278035,0.0
-288.8416442871094,96.1258316040039,-9.602291107177734,32.168617248535156,-2.720940589904785,-5.6703877449035645,-18.678333282470703,-18.901201248168945,-26.67862319946289,-14.124746322631836,-20.572589874267578,-16.94927978515625,-8.969970703125,-16.6798152923584,-13.96237850189209,4.089807987213135,-20.738996505737305,3.2233591079711914,-5.914771556854248,-6.305300235748291,657.8976440429688,29.362839510269243,16.33630513407593,18.61256439196129,15.779570351690046,17.514452964176364,22.359665181296435,52.27769552734491,0.0
-326.4409484863281,90.50471496582031,-33.53299331665039,77.63172149658203,5.484995365142822,0.6885460615158081,-15.06982421875,-25.237560272216797,-1.9096535444259644,-15.923826217651367,-9.161260604858398,-6.807387351989746,-6.369192123413086,-15.035539627075195,-4.566934108734131,-3.6620888710021973,-14.453775405883789,-0.813889741897583,-10.26910400390625,-10.320005416870117,916.4185180664062,23.802908508643267,14.322117169940668,18.51539822517407,15.171168164898544,18.51591322433684,21.183113097539994,54.65915931246722,1.0
-368.98480224609375,129.19187927246094,9.568012237548828,23.35076141357422,-7.385624885559082,9.25821304321289,-6.041112422943115,-8.900899887084961,-13.588430404663086,-5.648749828338623,-6.941380023956299,-10.106263160705566,-13.410625457763672,-8.116405487060547,-1.7430434226989746,-22.027830123901367,-6.638583660125732,-7.928741455078125,-14.311687469482422,-9.102399826049805,237.97035217285156,28.17987555811338,18.381710725891658,20.012615102044737,18.62531222924594,20.328654636167013,19.33629121363814,57.43900357466854,1.0
-395.56500244140625,110.53580474853516,-0.40528643131256104,30.414897918701172,-11.61040210723877,17.900707244873047,-18.37291145324707,-0.016021911054849625,-14.34695053100586,-8.627373695373535,-8.935935974121094,-8.40628719329834,-9.464695930480957,-11.485543251037598,-0.3777206242084503,-19.405582427978516,-0.4819135367870331,-7.212013244628906,-10.017316818237305,-9.615681648254395,360.2358093261719,25.318273354240674,16.880436642783295,18.53221741642799,16.860541694779997,17.217490757091113,17.64176776068311,60.93742067600658,1.0
-308.5288391113281,123.18295288085938,-36.074642181396484,64.62325286865234,19.422983169555664,-9.066603660583496,-16.39595603942871,-28.799087524414062,-9.02629280090332,-13.407276153564453,-12.32422161102295,-2.935312032699585,-10.24651050567627,-20.757999420166016,-1.521607756614685,-4.674699306488037,-21.932199478149414,-4.327131748199463,-10.32099723815918,-14.829493522644043,435.4005432128906,28.55077663507643,17.582801554629192,20.965529648405987,17.740869085701917,19.896669808882162,25.301318753261544,54.375200019923945,1.0
-387.4287414550781,81.26558685302734,-12.685079574584961,55.701351165771484,5.260767936706543,15.293317794799805,-0.6163197755813599,-6.504861354827881,-15.719381332397461,-2.2105302810668945,-6.2916107177734375,-11.817148208618164,-8.294943809509277,-10.555096626281738,-2.0564873218536377,-13.963311195373535,-7.029922962188721,-11.101011276245117,-9.224039077758789,-7.721268177032471,426.578125,26.07917336650111,18.379591051967445,20.31374948259576,16.128242408902523,17.83102396127283,19.172139884944116,59.65134208245328,1.0
-349.4273376464844,92.31332397460938,-19.064483642578125,71.4094467163086,7.9142985343933105,-7.702261924743652,-11.459540367126465,-21.526561737060547,-6.430262565612793,-18.622514724731445,-15.851960182189941,-4.0785746574401855,-6.119482517242432,-21.244234085083008,-6.02489709854126,-2.4739115238189697,-15.966544151306152,-1.9225692749023438,-9.67676067352295,-12.484113693237305,715.1636962890625,29.683808130702456,15.940582181444539,19.856209197011967,16.43016324503201,19.754869710984476,24.559533265054153,53.22298926257267,1.0
-306.6384582519531,82.65739440917969,-29.301036834716797,61.032901763916016,-22.35280990600586,5.535622596740723,-36.11711883544922,7.201425552368164,-25.3314266204834,-9.013961791992188,-11.855396270751953,-13.335256576538086,-9.047822952270508,-16.69324493408203,2.7991833686828613,-23.759294509887695,-0.9969003796577454,-11.151206970214844,-7.553776741027832,-12.252935409545898,848.266357421875,20.754102449626263,17.078427405613215,19.601956805650154,15.81046599998718,17.008776848156465,18.618898000215623,66.70328075354415,1.0
-338.9522399902344,106.50149536132812,12.958022117614746,41.343910217285156,-12.268141746520996,14.082969665527344,-19.983604431152344,0.8923996090888977,-18.30767822265625,-16.236318588256836,-12.96750545501709,-14.610280990600586,-12.584885597229004,-12.216607093811035,-3.889600992202759,-22.64438819885254,-0.09771572053432465,-12.867715835571289,-14.288812637329102,-6.7668890953063965,305.8983154296875,30.360094789896518,19.718899654740266,22.90522168356983,18.527931142925123,18.920821997604573,19.18171246356729,63.2772960945699,1.0
-324.8858337402344,93.51428985595703,-28.246213912963867,66.98011016845703,16.968202590942383,-0.4659319818019867,-8.72617244720459,-19.69528579711914,-5.656017780303955,-16.504108428955078,-10.290756225585938,-5.817205429077148,-11.203075408935547,-16.077926635742188,-5.7071003913879395,-5.064131259918213,-13.721402168273926,-5.09376859664917,-9.681516647338867,-11.076213836669922,701.2051391601562,24.42607655015186,16.05992784071979,18.698464168279813,16.75856220015696,17.38341107208981,22.125140039562375,53.792238376301235,1.0
-312.7306823730469,111.54713439941406,-13.641335487365723,44.465911865234375,-9.516139030456543,-0.16884464025497437,-24.463647842407227,-5.858077049255371,-26.854148864746094,-13.677314758300781,-5.848033428192139,-13.071686744689941,-16.67721176147461,-13.99293327331543,-1.3304935693740845,-22.551528930664062,-7.479503631591797,-12.618199348449707,-13.286436080932617,-12.861091613769531,359.8155212402344,25.1435656653103,22.011261594028948,22.863139946432412,19.067946038411296,18.807956975014196,18.246160685453,62.75953190330321,1.0
